match_id,msg_number,explicit_word_in_msg,fixed_height,from,funny_word_in_msg,message,n_words_in_msg,question_mark_in_msg,question_word_in_msg,sent_date,time_since_last_2_msgs,time_since_last_msg,to,type
Match 15,2,0.0,,You,1.0,Lol right. So what are you doing with this fine thanksgiving eve? ,13.0,1.0,1.0,2014-11-26 20:22:15,0 days 00:27:21.000000000,0 days 00:03:53.000000000,547352d7092a3a9a70a2192f,
Match 15,3,0.0,,You,1.0,Haha yea I'm all about women. It's nice to know that you keep an open mind though,17.0,0.0,0.0,2014-11-26 20:28:09,0 days 00:09:47.000000000,0 days 00:05:54.000000000,547352d7092a3a9a70a2192f,
Match 15,4,0.0,,You,0.0,Has that happened before or something? And I won't ,10.0,1.0,0.0,2014-11-26 20:32:17,0 days 00:10:02.000000000,0 days 00:04:08.000000000,547352d7092a3a9a70a2192f,
Match 14,0,0.0,,You,0.0,So close but 40 miles separates us,7.0,0.0,0.0,2014-11-25 18:34:07,,,5460e7358d75bb103ce8f02f,
Match 13,0,0.0,,You,0.0,You still in town over break? ,7.0,1.0,0.0,2014-11-25 18:33:12,,,5417b4fc198f277a08a7155e,
Match 12,0,0.0,,You,0.0,I like the way you mention you don't have kids.  ,12.0,0.0,0.0,2014-11-25 06:31:35,,,54380ee6557bb72d1c5c6df9,
Match 11,0,0.0,,You,0.0,Did you know tinder matches have a 75% chance of hooking up? ,13.0,1.0,0.0,2014-09-21 20:37:01,,,5366d0fe1b85a76968006b1d,
Match 11,1,0.0,,You,0.0,I am and I'm smarter than you'll ever be ,10.0,0.0,0.0,2014-09-21 20:43:06,,0 days 00:06:05.000000000,5366d0fe1b85a76968006b1d,
Match 10,0,0.0,,You,0.0,Nah thanks though,3.0,0.0,0.0,2014-09-20 00:50:03,,,541b9d1f775bc1255d42cfec,
Match 9,0,0.0,,You,1.0,Haha haha haha ,4.0,0.0,0.0,2014-08-29 02:13:38,,,50d7682d158c3e6b0300197a,
Match 9,1,0.0,,You,0.0,You're so hot that if you ate toast you'd poop toast ,12.0,0.0,0.0,2014-08-29 02:15:42,,0 days 00:02:04.000000000,50d7682d158c3e6b0300197a,
Match 9,2,0.0,,You,0.0,Bread --> toast ,4.0,0.0,0.0,2014-08-29 02:16:01,0 days 00:02:23.000000000,0 days 00:00:19.000000000,50d7682d158c3e6b0300197a,
Match 9,3,0.0,,You,0.0,I'm not very good at pick up lines ,9.0,0.0,0.0,2014-08-29 02:16:11,0 days 00:00:29.000000000,0 days 00:00:10.000000000,50d7682d158c3e6b0300197a,
Match 9,4,0.0,,You,0.0,Only for ppl that make me think of toast ,10.0,0.0,0.0,2014-08-29 02:26:13,0 days 00:10:12.000000000,0 days 00:10:02.000000000,50d7682d158c3e6b0300197a,
Match 9,5,0.0,,You,0.0,Whadda got for me? ,5.0,1.0,0.0,2014-08-29 02:30:56,0 days 00:14:45.000000000,0 days 00:04:43.000000000,50d7682d158c3e6b0300197a,
Match 8,0,0.0,,You,0.0,Nice quote in your profile,5.0,0.0,0.0,2014-07-14 18:56:38,,,53bce7cd9ee187bc436dee72,
Match 7,0,0.0,,You,0.0,Hey I saw you on meet the millers the other night. Is it really like throwing a hot dog down a hallway? ,23.0,1.0,0.0,2014-06-26 23:19:36,,,53737e5897df9d956a00194f,
Match 6,0,0.0,,You,0.0,Cute kid. Is he lookin for a new daddy? ,10.0,1.0,0.0,2014-06-07 03:00:24,,,538b6e22dddd4f377b847f91,
Match 5,0,0.0,,You,0.0,Hey how's it going ,5.0,0.0,1.0,2014-04-07 06:21:00,,,533b7f1bbe4ef77e590003b7,
Match 5,1,0.0,,You,0.0,82 miles away? Where ya from ,7.0,1.0,1.0,2014-04-07 06:21:30,,0 days 00:00:30.000000000,533b7f1bbe4ef77e590003b7,
Match 5,2,0.0,,You,0.0,My penis. 8-------> (that's 6 in soft) ,8.0,0.0,0.0,2014-04-07 06:23:47,0 days 00:02:47.000000000,0 days 00:02:17.000000000,533b7f1bbe4ef77e590003b7,
Match 5,3,0.0,,You,0.0,8 in hard. Wanna see? ,6.0,1.0,0.0,2014-04-07 06:24:39,0 days 00:03:09.000000000,0 days 00:00:52.000000000,533b7f1bbe4ef77e590003b7,
Match 5,4,0.0,,You,0.0,Hell yea babe show me your tits ,8.0,0.0,0.0,2014-04-07 06:46:33,0 days 00:22:46.000000000,0 days 00:21:54.000000000,533b7f1bbe4ef77e590003b7,
Match 4,0,0.0,,You,0.0,Hey babe how's it going? ,6.0,1.0,1.0,2014-04-02 05:05:56,,,530d046f115f5e4c5700009e,
Match 3,0,0.0,,You,0.0,Hey girl how's it going? ,6.0,1.0,1.0,2014-03-27 16:25:19,,,533379aa329c196b56000a6d,
Match 3,1,0.0,,You,0.0,Going out tonight? ,4.0,1.0,0.0,2014-03-27 22:04:16,,0 days 05:38:57.000000000,533379aa329c196b56000a6d,
Match 2,0,0.0,,You,0.0,Hey how's it going? ,5.0,1.0,1.0,2014-03-27 16:54:08,,,531fba4772e87b5606000fbf,
Match 1,0,0.0,,You,0.0,Hey how's it going ,5.0,0.0,1.0,2014-03-26 20:29:28,,,53330821027f672d53001611,
Match 1,1,0.0,,You,0.0,Spring breaking on the beach. Whatcha up to? ,9.0,1.0,0.0,2014-03-26 20:30:11,,0 days 00:00:43.000000000,53330821027f672d53001611,
Match 1,2,0.0,,You,0.0,Yea sure whatcha got in mind?,6.0,1.0,0.0,2014-03-26 20:33:42,0 days 00:04:14.000000000,0 days 00:03:31.000000000,53330821027f672d53001611,
Match 1,3,0.0,,You,0.0,Ok ,2.0,0.0,0.0,2014-03-26 20:38:24,0 days 00:08:13.000000000,0 days 00:04:42.000000000,53330821027f672d53001611,
